TIB L1	0.936574862079
TIB L2	0.936574862079
TIB L3	0.936574862079
TIB L4	0.936574862079
TOB L1	0.942703342666
TOB L2	0.942703342666
TOB L3	0.942703342666
TOB L4	0.942703342666
TOB L5	0.942703342666
TID R1	0.940593733968
TID R2	0.940593733968
TID R3	0.940593733968
TEC R1	0.938775090434
TEC R2	0.938775090434
TEC R3	0.938775090434
TEC R4	0.938775090434
TEC R5	0.952475737052
TEC R6	0.952475737052
